"","sex","age","occupations"
"6886",0,13,-1
"6887",1,16,-1
"6888",1,1,-1
"6889",1,6,-1
"6890",1,11,-1
"6891",1,3,-1
"6892",1,2,-1
"6893",1,41,21
"6894",1,10,-1
"6895",1,69,14
"6896",1,63,21
"6897",1,20,12
"6898",1,61,3
"6899",1,29,14
"6900",1,33,2
"6901",1,39,1
"6902",1,69,2
"6903",1,2,-1
"6904",1,40,14
"6905",1,67,20
"6906",0,4,-1
"6907",1,95,15
"6908",1,23,2
"6909",0,26,14
"6910",1,31,1
"6911",0,62,15
"6912",0,53,12
"6913",1,8,-1
"6914",1,50,1
"6915",0,54,15
"6916",1,66,20
"6917",1,1,-1
"6918",1,10,-1
"6919",0,12,-1
"6920",1,36,18
"6921",1,39,2
"6922",1,7,-1
"6923",1,2,-1
"6924",1,13,-1
"6925",1,16,-1
"6926",0,15,-1
"6927",1,39,19
"6928",1,27,12
"6929",1,34,19
"6930",1,37,18
"6931",1,37,14
"6932",1,16,-1
"6933",1,40,14
"6934",1,17,-1
"6935",0,30,14
"6936",1,59,0
"6937",1,30,14
"6938",1,43,12
"6939",0,55,2
"6940",1,34,0
"6941",1,31,16
"6942",1,40,3
"6943",1,39,14
"6944",0,46,20
"6945",1,8,-1
"6946",0,14,-1
"6947",1,65,2
"6948",1,90,20
"6949",1,8,-1
"6950",0,0,-1
"6951",1,39,14
"6952",1,35,2
"6953",1,53,18
"6954",0,10,-1
"6955",1,14,-1
"6956",1,57,3
"6957",1,46,14
"6958",0,18,-1
"6959",1,34,0
"6960",1,52,1
"6961",1,43,21
"6962",1,35,16
"6963",1,15,-1
"6964",1,46,19
"6965",1,51,21
"6966",0,39,12
"6967",1,7,-1
"6968",1,63,1
"6969",1,14,-1
"6970",1,80,1
"6971",1,67,21
"6972",1,44,14
"6973",0,29,12
"6974",1,31,12
"6975",1,38,1
"6976",1,40,15
"6977",1,35,14
"6978",0,35,18
"6979",0,28,12
"6980",1,27,2
"6981",1,87,16
"6982",0,64,14
"6983",1,48,0
"6984",1,59,12
"6985",0,53,17
"6986",1,41,20
"6987",1,66,14
"6988",1,27,14
"6989",1,10,-1
"6990",0,10,-1
"6991",0,77,1
"6992",1,92,9
"6993",1,23,20
"6994",1,22,14
"6995",1,16,-1
"6996",1,31,12
"6997",1,65,4
"6998",1,48,1
"6999",1,19,0
"7000",1,26,17
"7001",1,5,-1
"7002",1,7,-1
"7003",1,32,0
"7004",1,29,14
"7005",1,33,14
"7006",1,18,-1
"7007",1,31,14
"7008",1,28,18
"7009",1,41,18
"7010",1,105,14
"7011",0,43,15
"7012",1,77,20
"7013",1,40,18
"7014",0,36,14
"7015",1,53,0
"7016",1,21,21
"7017",1,13,-1
"7018",1,35,15
"7019",1,17,-1
"7020",0,27,16
"7021",0,16,-1
"7022",1,21,14
"7023",1,30,6
"7024",1,4,-1
"7025",1,72,2
"7026",1,22,14
"7027",0,44,21
"7028",1,41,1
"7029",1,39,21
"7030",1,42,21
"7031",0,65,21
"7032",0,15,-1
"7033",0,12,-1
"7034",1,57,15
"7035",0,5,-1
"7036",1,2,-1
"7037",1,10,-1
"7038",1,58,14
"7039",0,63,1
"7040",1,5,-1
"7041",1,57,0
"7042",1,34,1
"7043",1,31,14
"7044",1,13,-1
"7045",0,28,1
"7046",1,35,21
"7047",1,22,14
"7048",1,46,9
"7049",1,57,14
"7050",0,14,-1
"7051",0,36,2
"7052",1,6,-1
"7053",1,19,20
"7054",1,40,1
"7055",1,32,0
"7056",0,3,-1
"7057",1,68,14
"7058",1,22,16
"7059",1,27,14
"7060",1,32,20
"7061",1,64,1
"7062",1,24,14
"7063",0,31,9
"7064",0,74,0
"7065",1,24,13
"7066",1,7,-1
"7067",1,10,-1
"7068",0,44,1
"7069",0,28,3
"7070",0,26,9
"7071",1,26,9
"7072",0,3,-1
"7073",1,22,20
"7074",0,29,21
"7075",1,50,1
"7076",1,18,-1
"7077",1,20,0
"7078",1,12,-1
"7079",1,50,12
"7080",1,57,14
"7081",1,62,1
"7082",1,23,21
"7083",0,19,9
"7084",1,34,18
"7085",1,44,14
"7086",1,38,16
"7087",1,17,-1
"7088",0,12,-1
"7089",0,2,-1
"7090",1,4,-1
"7091",1,8,-1
"7092",1,17,-1
"7093",1,85,14
"7094",1,5,-1
"7095",1,58,9
"7096",1,48,2
"7097",1,17,-1
"7098",0,16,-1
"7099",1,61,14
"7100",1,37,14
"7101",1,17,-1
"7102",1,4,-1
"7103",0,27,14
"7104",0,11,-1
"7105",1,36,21
"7106",1,9,-1
"7107",0,62,1
"7108",1,14,-1
"7109",1,35,14
"7110",1,31,16
"7111",1,25,18
"7112",1,50,9
"7113",1,9,-1
"7114",1,20,11
"7115",0,20,21
"7116",1,65,2
"7117",1,9,-1
"7118",1,45,18
"7119",0,74,7
"7120",1,41,14
"7121",1,49,12
"7122",1,23,14
"7123",1,2,-1
"7124",1,9,-1
"7125",0,11,-1
"7126",1,35,0
"7127",1,13,-1
"7128",1,5,-1
"7129",1,10,-1
"7130",0,34,14
"7131",1,19,14
"7132",0,10,-1
"7133",1,34,9
"7134",1,69,14
"7135",1,46,1
"7136",1,17,-1
"7137",1,61,2
"7138",1,51,19
"7139",0,6,-1
"7140",1,40,14
"7141",1,11,-1
"7142",1,20,5
"7143",1,75,16
"7144",1,3,-1
"7145",0,33,1
"7146",0,6,-1
"7147",1,36,21
"7148",1,30,21
"7149",1,46,2
"7150",1,65,0
"7151",1,18,-1
"7152",0,58,20
"7153",1,30,1
"7154",1,40,2
"7155",0,65,9
"7156",1,22,0
"7157",1,41,2
"7158",1,0,-1
"7159",1,14,-1
"7160",0,26,1
"7161",1,20,8
"7162",0,62,2
"7163",1,51,12
"7164",0,38,1
"7165",1,8,-1
"7166",1,1,-1
"7167",1,11,-1
"7168",1,34,12
"7169",1,22,8
"7170",0,31,13
"7171",0,68,11
"7172",1,50,20
"7173",1,33,19
"7174",0,9,-1
"7175",1,44,21
"7176",1,6,-1
"7177",1,44,0
"7178",1,7,-1
"7179",1,10,-1
"7180",1,24,21
"7181",0,23,1
"7182",1,59,1
"7183",1,66,2
"7184",1,42,21
"7185",1,66,14
"7186",1,43,2
"7187",1,25,2
"7188",0,48,2
"7189",1,9,-1
"7190",0,44,12
"7191",1,20,21
"7192",0,25,13
"7193",1,57,19
"7194",1,46,15
"7195",1,35,12
"7196",1,20,2
"7197",1,83,21
"7198",1,69,2
"7199",1,32,18
"7200",1,11,-1
"7201",0,33,0
"7202",1,29,20
"7203",1,55,2
"7204",1,31,20
"7205",1,21,15
"7206",1,43,0
"7207",1,21,16
"7208",0,12,-1
"7209",1,8,-1
"7210",1,32,21
"7211",1,36,12
"7212",1,15,-1
"7213",0,47,20
"7214",0,61,21
"7215",1,33,1
"7216",1,33,1
"7217",1,6,-1
"7218",0,3,-1
"7219",1,43,2
"7220",1,10,-1
"7221",0,20,12
"7222",1,23,8
"7223",0,0,-1
"7224",0,28,9
"7225",1,35,7
"7226",1,12,-1
"7227",1,31,12
"7228",1,47,14
"7229",1,2,-1
"7230",1,38,19
"7231",1,0,-1
"7232",1,20,14
"7233",1,8,-1
"7234",1,8,-1
"7235",1,18,-1
"7236",1,15,-1
"7237",1,14,-1
"7238",0,63,21
"7239",1,37,14
"7240",1,15,-1
"7241",1,36,13
"7242",0,3,-1
"7243",1,8,-1
"7244",1,24,3
"7245",1,17,-1
"7246",0,61,0
"7247",1,4,-1
"7248",0,20,1
"7249",1,68,12
"7250",0,26,14
"7251",1,41,20
"7252",0,10,-1
"7253",1,8,-1
"7254",1,26,2
"7255",1,36,1
"7256",1,74,20
"7257",1,11,-1
"7258",0,63,14
"7259",1,28,16
"7260",1,40,2
"7261",1,15,-1
"7262",1,33,16
"7263",1,15,-1
"7264",1,50,18
"7265",0,52,12
"7266",0,61,12
"7267",1,24,1
"7268",1,80,1
"7269",1,18,-1
"7270",0,56,8
"7271",1,29,2
"7272",1,31,15
"7273",1,8,-1
"7274",1,38,14
"7275",1,53,13
"7276",1,66,14
"7277",0,51,18
"7278",1,49,1
"7279",1,47,20
"7280",1,18,-1
"7281",1,37,16
"7282",1,21,12
"7283",1,40,1
"7284",1,22,20
"7285",1,20,15
"7286",0,18,-1
"7287",1,33,19
"7288",0,40,15
"7289",1,46,20
"7290",1,24,14
"7291",1,21,21
"7292",0,10,-1
"7293",1,50,1
"7294",1,59,14
"7295",1,38,12
"7296",1,31,1
"7297",1,5,-1
"7298",1,0,-1
"7299",0,15,-1
"7300",0,31,2
"7301",1,41,14
"7302",1,9,-1
"7303",1,41,1
"7304",0,27,10
"7305",1,34,12
"7306",1,20,14
"7307",0,15,-1
"7308",1,60,20
"7309",1,38,7
"7310",1,13,-1
"7311",1,33,14
"7312",1,36,21
"7313",1,36,12
"7314",1,10,-1
"7315",0,2,-1
"7316",1,12,-1
"7317",1,5,-1
"7318",1,8,-1
"7319",0,4,-1
"7320",1,2,-1
"7321",1,25,12
"7322",1,56,14
"7323",0,55,0
"7324",1,9,-1
"7325",1,43,21
"7326",0,45,21
"7327",1,46,12
"7328",1,14,-1
"7329",0,46,12
"7330",1,53,2
"7331",1,6,-1
"7332",1,8,-1
"7333",0,10,-1
"7334",1,0,-1
"7335",1,42,0
"7336",1,0,-1
"7337",1,58,14
"7338",1,28,1
"7339",1,5,-1
"7340",0,54,18
"7341",1,40,14
"7342",1,14,-1
"7343",0,18,-1
"7344",1,19,12
"7345",0,9,-1
"7346",1,65,9
"7347",1,39,12
"7348",1,41,1
"7349",1,65,14
"7350",1,55,0
"7351",1,14,-1
"7352",1,41,1
"7353",1,2,-1
"7354",1,53,20
"7355",1,61,20
"7356",0,62,2
"7357",1,10,-1
"7358",1,2,-1
"7359",0,49,2
"7360",1,23,14
"7361",1,2,-1
"7362",1,44,14
"7363",0,9,-1
"7364",1,1,-1
"7365",1,69,14
"7366",1,50,12
"7367",1,7,-1
"7368",1,51,0
"7369",0,11,-1
"7370",1,70,4
"7371",0,15,-1
"7372",0,16,-1
"7373",1,49,9
"7374",1,28,12
"7375",1,10,-1
"7376",1,26,2
"7377",1,36,2
"7378",1,34,14
"7379",0,5,-1
"7380",1,19,1
"7381",0,37,21
"7382",1,75,15
"7383",0,23,20
"7384",0,53,14
"7385",1,23,14
"7386",1,15,-1
"7387",0,6,-1
"7388",1,38,1
"7389",1,6,-1
"7390",1,51,19
"7391",0,43,12
"7392",1,53,16
"7393",1,2,-1
"7394",0,46,15
"7395",0,16,-1
"7396",1,12,-1
"7397",1,51,2
"7398",0,23,14
"7399",1,26,14
"7400",0,1,-1
"7401",0,35,12
"7402",1,19,18
"7403",0,54,16
"7404",1,2,-1
"7405",1,25,1
"7406",1,7,-1
"7407",1,30,20
"7408",1,47,19
"7409",1,37,21
"7410",0,93,14
"7411",0,22,12
"7412",1,29,16
"7413",1,20,15
"7414",0,78,15
"7415",1,15,-1
"7416",1,1,-1
"7417",0,31,21
"7418",1,8,-1
"7419",0,101,2
"7420",1,27,21
"7421",1,48,9
"7422",0,28,14
"7423",1,37,12
"7424",0,20,2
"7425",1,41,15
"7426",1,51,21
"7427",1,53,1
"7428",1,26,9
"7429",1,25,2
"7430",1,15,-1
"7431",1,26,2
"7432",1,56,2
"7433",1,10,-1
"7434",1,51,2
"7435",1,5,-1
"7436",1,50,15
"7437",0,28,18
"7438",1,9,-1
"7439",1,61,20
"7440",1,41,9
"7441",0,7,-1
"7442",1,27,1
"7443",1,41,0
"7444",1,18,-1
"7445",1,38,12
"7446",1,39,12
"7447",0,44,13
"7448",1,1,-1
"7449",1,64,12
"7450",1,53,0
"7451",1,19,14
"7452",1,71,12
"7453",1,8,-1
"7454",0,46,12
"7455",0,48,14
"7456",1,36,12
"7457",1,11,-1
"7458",1,20,0
"7459",1,3,-1
"7460",0,61,0
"7461",1,22,0
"7462",1,43,20
"7463",0,70,2
"7464",1,14,-1
"7465",0,37,16
"7466",1,6,-1
"7467",1,16,-1
"7468",1,40,1
"7469",1,0,-1
"7470",1,34,0
"7471",1,22,21
"7472",1,13,-1
"7473",1,24,14
"7474",0,10,-1
"7475",1,27,12
"7476",1,16,-1
"7477",1,52,1
"7478",1,9,-1
"7479",1,26,1
"7480",1,25,15
"7481",0,26,18
"7482",1,61,0
"7483",1,15,-1
"7484",1,41,1
"7485",0,25,5
"7486",1,3,-1
"7487",1,45,14
"7488",1,4,-1
"7489",1,5,-1
"7490",1,60,2
"7491",0,3,-1
"7492",1,54,20
"7493",1,11,-1
"7494",1,1,-1
"7495",0,51,2
"7496",1,74,14
"7497",1,12,-1
"7498",1,36,14
"7499",1,52,13
"7500",1,22,2
"7501",1,50,12
"7502",1,54,9
"7503",0,36,0
"7504",1,72,14
"7505",1,47,2
"7506",1,43,12
"7507",1,5,-1
"7508",0,75,1
"7509",0,56,12
"7510",1,13,-1
"7511",1,39,12
"7512",0,51,3
"7513",1,49,2
"7514",0,20,12
"7515",1,36,2
"7516",1,26,8
"7517",1,22,9
"7518",0,37,15
"7519",1,32,0
"7520",1,32,19
"7521",1,29,14
"7522",0,29,21
"7523",1,70,15
"7524",1,20,14
"7525",1,36,2
"7526",1,27,14
"7527",1,46,12
"7528",0,49,14
"7529",1,24,20
"7530",1,11,-1
"7531",1,11,-1
"7532",1,26,12
"7533",0,20,15
"7534",1,73,1
"7535",1,32,2
"7536",1,25,21
"7537",0,28,20
"7538",0,44,2
"7539",1,45,18
"7540",1,43,15
"7541",0,32,12
"7542",1,13,-1
"7543",1,3,-1
"7544",1,25,14
"7545",1,33,3
"7546",0,29,0
"7547",1,55,14
"7548",1,36,20
"7549",1,59,8
"7550",0,20,21
"7551",1,27,1
"7552",1,3,-1
"7553",1,48,14
"7554",0,44,14
"7555",1,27,16
"7556",1,40,1
"7557",0,14,-1
"7558",0,36,0
"7559",0,11,-1
"7560",1,80,12
"7561",0,35,12
"7562",0,38,1
"7563",0,19,12
"7564",1,48,21
"7565",1,46,21
"7566",1,64,2
"7567",1,1,-1
"7568",1,14,-1
"7569",1,54,15
"7570",1,15,-1
"7571",1,51,2
"7572",1,8,-1
"7573",1,0,-1
"7574",1,37,21
"7575",1,8,-1
"7576",0,67,12
"7577",1,57,14
"7578",0,71,14
"7579",1,78,14
"7580",1,100,1
"7581",1,21,2
"7582",0,13,-1
"7583",0,65,9
"7584",0,40,12
"7585",1,3,-1
"7586",1,31,2
"7587",1,32,14
"7588",0,37,14
"7589",1,61,12
"7590",0,57,12
"7591",0,63,21
"7592",0,27,0
"7593",0,34,14
"7594",1,33,21
"7595",1,34,1
"7596",1,2,-1
"7597",1,29,14
"7598",1,9,-1
"7599",0,34,2
"7600",0,19,18
"7601",1,32,2
"7602",1,75,1
"7603",1,56,10
"7604",1,27,2
"7605",1,5,-1
"7606",1,2,-1
"7607",1,28,19
"7608",0,13,-1
"7609",0,28,11
"7610",1,15,-1
"7611",1,63,20
"7612",1,14,-1
"7613",1,58,12
"7614",1,34,16
"7615",1,5,-1
"7616",0,64,14
"7617",1,55,20
"7618",1,22,2
"7619",1,6,-1
"7620",1,14,-1
"7621",1,46,12
"7622",0,33,14
"7623",1,50,12
"7624",1,26,16
"7625",1,9,-1
"7626",1,35,13
"7627",1,43,14
"7628",1,16,-1
"7629",1,28,14
"7630",0,55,21
"7631",0,37,9
"7632",1,52,19
"7633",1,28,12
"7634",1,51,14
"7635",1,37,12
"7636",0,48,20
"7637",0,110,5
"7638",1,65,14
"7639",1,42,2
"7640",1,32,14
"7641",0,27,18
"7642",1,16,-1
"7643",1,35,21
"7644",1,8,-1
"7645",1,51,2
"7646",0,33,16
"7647",1,3,-1
"7648",1,26,16
"7649",1,18,-1
"7650",0,3,-1
"7651",1,5,-1
"7652",1,3,-1
"7653",1,29,3
"7654",1,109,20
"7655",0,23,15
"7656",1,40,12
"7657",1,33,1
"7658",1,31,12
"7659",1,30,2
"7660",1,41,19
"7661",0,31,2
"7662",0,16,-1
"7663",1,20,11
"7664",0,70,12
"7665",0,53,12
"7666",0,12,-1
"7667",1,84,18
"7668",1,89,14
"7669",1,40,20
"7670",1,31,15
"7671",1,28,2
"7672",1,4,-1
"7673",1,13,-1
"7674",1,40,1
"7675",1,36,14
"7676",1,54,0
"7677",0,56,12
"7678",1,23,14
"7679",1,40,2
"7680",0,15,-1
"7681",1,13,-1
"7682",1,19,21
"7683",1,46,21
"7684",0,28,11
"7685",0,20,1
"7686",1,2,-1
"7687",1,40,12
"7688",1,9,-1
"7689",0,3,-1
"7690",0,58,14
"7691",1,42,0
"7692",1,15,-1
"7693",1,17,-1
"7694",0,28,21
"7695",0,41,2
"7696",0,3,-1
"7697",1,14,-1
"7698",0,49,2
"7699",1,29,19
"7700",0,86,19
"7701",0,72,14
"7702",1,1,-1
"7703",1,37,2
"7704",1,11,-1
"7705",0,34,21
"7706",0,50,15
"7707",1,23,14
"7708",1,24,15
"7709",1,43,21
"7710",0,45,2
"7711",0,17,-1
"7712",1,55,14
"7713",1,55,21
"7714",1,56,0
"7715",1,69,21
"7716",1,2,-1
"7717",1,2,-1
"7718",1,11,-1
"7719",1,32,14
"7720",1,57,2
"7721",0,63,21
"7722",0,17,-1
"7723",0,58,0
"7724",1,42,0
"7725",1,14,-1
"7726",0,3,-1
"7727",1,74,2
"7728",1,7,-1
"7729",1,20,14
"7730",1,8,-1
"7731",1,60,0
"7732",0,52,12
"7733",1,11,-1
"7734",1,30,12
"7735",1,70,16
"7736",1,31,14
"7737",1,21,14
"7738",1,2,-1
"7739",0,1,-1
"7740",1,3,-1
"7741",1,51,15
"7742",1,33,2
"7743",0,61,14
"7744",1,12,-1
"7745",1,20,1
"7746",0,80,12
"7747",1,27,1
"7748",1,42,13
"7749",1,71,14
"7750",1,29,2
"7751",1,17,-1
"7752",0,36,4
"7753",1,81,12
"7754",0,11,-1
"7755",1,24,12
"7756",0,25,0
"7757",1,38,2
"7758",1,1,-1
"7759",1,69,12
"7760",1,25,12
"7761",1,13,-1
"7762",1,48,20
"7763",0,33,12
"7764",1,66,7
"7765",1,38,15
"7766",1,24,15
"7767",1,9,-1
"7768",1,28,14
"7769",1,36,21
"7770",1,87,12
"7771",1,49,2
"7772",0,7,-1
"7773",0,42,14
"7774",1,34,1
"7775",1,1,-1
"7776",1,28,2
"7777",1,65,20
"7778",1,33,12
"7779",0,17,-1
"7780",1,4,-1
"7781",1,26,14
"7782",1,35,14
"7783",1,26,0
"7784",1,31,20
"7785",1,68,2
"7786",1,53,2
"7787",1,12,-1
"7788",1,53,18
"7789",1,16,-1
"7790",1,71,14
"7791",1,27,1
"7792",1,12,-1
"7793",1,50,15
"7794",1,18,-1
"7795",1,4,-1
"7796",1,17,-1
"7797",1,38,1
"7798",1,38,1
"7799",1,79,9
"7800",1,23,0
"7801",1,78,14
"7802",1,45,2
"7803",1,31,14
"7804",1,8,-1
"7805",1,4,-1
"7806",1,61,12
"7807",1,4,-1
"7808",1,4,-1
"7809",1,5,-1
"7810",1,61,12
"7811",1,8,-1
"7812",1,36,2
"7813",1,27,18
"7814",1,40,3
"7815",1,73,12
"7816",1,57,13
"7817",1,1,-1
"7818",1,13,-1
"7819",1,61,14
"7820",1,28,8
"7821",0,59,2
"7822",1,18,-1
"7823",0,36,1
"7824",1,19,14
"7825",1,64,1
"7826",1,31,20
"7827",1,42,1
"7828",1,20,14
"7829",1,62,1
"7830",1,11,-1
"7831",1,38,14
"7832",0,40,1
"7833",1,79,21
"7834",1,70,14
"7835",1,26,20
"7836",1,7,-1
"7837",0,17,-1
"7838",1,29,14
"7839",1,39,12
"7840",0,14,-1
"7841",1,68,2
"7842",1,46,14
"7843",1,55,14
"7844",1,56,0
"7845",1,71,2
"7846",1,13,-1
"7847",1,29,2
"7848",0,30,0
"7849",0,45,12
"7850",1,7,-1
"7851",0,21,20
"7852",1,36,0
"7853",1,31,1
"7854",1,24,12
"7855",1,14,-1
"7856",1,53,2
"7857",1,20,11
"7858",1,16,-1
"7859",0,44,12
"7860",0,59,2
"7861",1,26,18
"7862",1,36,0
"7863",0,1,-1
"7864",1,65,21
"7865",1,33,1
"7866",1,19,2
"7867",1,46,12
"7868",0,14,-1
"7869",1,48,12
"7870",1,47,2
"7871",0,37,15
"7872",1,11,-1
"7873",0,29,21
"7874",1,9,-1
"7875",1,79,21
"7876",0,23,12
"7877",1,67,2
"7878",1,49,12
"7879",1,48,12
"7880",1,10,-1
"7881",0,14,-1
"7882",0,48,14
"7883",1,50,15
"7884",1,78,20
"7885",1,12,-1
"7886",0,12,-1
"7887",1,35,16
"7888",1,39,12
"7889",1,28,13
"7890",1,4,-1
"7891",1,44,0
"7892",0,58,18
"7893",1,32,19
"7894",1,10,-1
"7895",0,1,-1
"7896",1,11,-1
"7897",0,20,2
"7898",1,20,2
"7899",1,36,15
"7900",1,50,1
"7901",1,9,-1
"7902",0,55,1
"7903",1,18,-1
"7904",1,9,-1
"7905",1,26,12
"7906",1,44,0
"7907",1,6,-1
"7908",0,29,9
"7909",1,19,14
"7910",1,76,18
"7911",1,23,14
"7912",1,30,4
"7913",0,43,0
"7914",1,30,20
"7915",0,34,14
"7916",1,7,-1
"7917",0,26,0
"7918",1,11,-1
"7919",1,29,0
"7920",1,71,0
"7921",0,63,12
"7922",1,11,-1
"7923",1,5,-1
"7924",1,8,-1
"7925",1,24,12
"7926",1,32,1
"7927",1,37,1
"7928",1,41,14
"7929",1,20,2
"7930",1,12,-1
"7931",0,83,1
"7932",1,18,-1
"7933",0,74,2
"7934",1,12,-1
"7935",0,36,0
"7936",1,21,21
"7937",1,45,12
"7938",1,28,14
"7939",1,5,-1
"7940",0,18,-1
"7941",1,47,21
"7942",1,54,12
"7943",0,26,10
"7944",1,23,14
"7945",1,12,-1
"7946",1,38,18
"7947",1,34,15
"7948",1,5,-1
"7949",0,27,14
"7950",1,45,20
"7951",1,59,12
"7952",1,36,2
"7953",1,40,9
"7954",1,42,18
"7955",1,54,4
"7956",1,32,1
"7957",1,27,19
"7958",1,28,14
"7959",1,36,12
"7960",1,29,15
"7961",1,21,14
"7962",1,58,12
"7963",0,32,15
"7964",1,4,-1
"7965",1,56,14
"7966",1,25,15
"7967",1,30,14
"7968",0,4,-1
"7969",1,35,0
"7970",1,8,-1
"7971",0,28,21
"7972",1,17,-1
"7973",1,8,-1
"7974",1,35,13
"7975",0,3,-1
"7976",1,21,0
"7977",0,38,16
"7978",1,52,13
"7979",1,30,14
"7980",1,51,0
"7981",1,9,-1
"7982",0,20,20
"7983",1,17,-1
"7984",1,41,12
"7985",1,5,-1
"7986",1,37,12
"7987",1,63,21
"7988",0,48,12
"7989",1,27,15
"7990",1,41,19
"7991",1,17,-1
"7992",1,58,12
"7993",1,3,-1
"7994",1,5,-1
"7995",1,32,1
"7996",1,52,9
"7997",1,33,10
"7998",0,53,14
"7999",1,13,-1
"8000",1,38,14
"8001",0,50,0
"8002",1,36,2
"8003",1,50,14
"8004",0,45,13
"8005",1,9,-1
"8006",1,36,12
"8007",1,44,12
"8008",1,29,21
"8009",1,57,9
"8010",1,45,18
"8011",1,29,0
"8012",1,37,14
"8013",1,12,-1
"8014",1,11,-1
"8015",1,1,-1
"8016",1,19,2
"8017",1,3,-1
"8018",0,82,14
"8019",1,4,-1
"8020",1,33,1
"8021",0,14,-1
"8022",1,14,-1
"8023",0,1,-1
"8024",0,25,13
"8025",1,9,-1
"8026",1,36,1
"8027",1,51,13
"8028",0,79,1
"8029",0,12,-1
"8030",1,75,9
"8031",1,4,-1
"8032",1,32,1
"8033",1,11,-1
"8034",1,59,21
"8035",1,57,12
"8036",0,35,16
"8037",1,41,15
"8038",0,57,12
"8039",1,66,3
"8040",0,2,-1
"8041",0,21,15
"8042",1,75,1
"8043",1,32,12
"8044",1,39,14
"8045",0,18,-1
"8046",0,51,15
"8047",0,47,20
"8048",0,63,14
"8049",1,100,14
"8050",0,33,20
"8051",1,57,15
"8052",1,3,-1
"8053",1,34,3
"8054",0,12,-1
"8055",1,41,12
"8056",1,52,12
"8057",0,22,0
"8058",0,7,-1
"8059",1,22,1
"8060",0,19,21
"8061",1,32,14
"8062",1,68,2
"8063",1,36,2
"8064",1,2,-1
"8065",1,10,-1
"8066",0,37,15
"8067",0,50,12
"8068",1,39,18
"8069",1,41,12
"8070",1,42,1
"8071",1,23,12
"8072",0,66,12
"8073",1,29,21
"8074",1,12,-1
"8075",1,32,21
"8076",0,76,14
"8077",1,25,14
"8078",1,49,9
"8079",1,30,14
"8080",1,18,-1
"8081",1,37,19
"8082",1,33,20
"8083",1,17,-1
"8084",0,41,12
"8085",1,24,0
"8086",1,68,14
"8087",1,48,0
"8088",0,76,16
"8089",1,50,9
"8090",1,45,9
"8091",1,11,-1
"8092",0,31,21
"8093",1,54,5
"8094",1,32,13
"8095",1,27,21
"8096",1,44,2
"8097",1,61,21
"8098",1,48,1
"8099",1,2,-1
"8100",1,52,12
"8101",0,41,14
"8102",1,58,1
"8103",0,64,14
"8104",1,62,2
"8105",1,13,-1
"8106",1,45,14
"8107",1,38,1
"8108",1,51,20
"8109",0,49,14
"8110",0,50,14
"8111",1,28,19
"8112",1,39,14
"8113",0,42,21
"8114",1,16,-1
"8115",1,48,2
"8116",1,52,2
"8117",1,32,21
"8118",1,63,0
"8119",1,88,0
"8120",1,14,-1
"8121",1,49,0
"8122",1,4,-1
"8123",0,29,14
"8124",0,27,0
"8125",1,16,-1
"8126",0,7,-1
"8127",1,25,21
"8128",0,1,-1
"8129",1,73,19
"8130",1,69,1
"8131",0,42,2
"8132",0,5,-1
"8133",1,38,12
"8134",0,44,14
"8135",0,29,1
"8136",0,33,0
"8137",1,56,0
"8138",1,11,-1
"8139",1,2,-1
"8140",1,14,-1
"8141",0,30,21
"8142",0,33,21
"8143",1,50,2
"8144",1,9,-1
"8145",1,20,9
"8146",0,17,-1
"8147",1,56,1
"8148",1,73,15
"8149",1,30,14
"8150",0,58,12
"8151",1,18,-1
"8152",0,61,2
"8153",1,55,15
"8154",0,71,14
"8155",1,67,20
"8156",1,63,1
"8157",1,26,0
"8158",1,65,1
"8159",1,20,12
"8160",0,59,1
"8161",1,53,7
"8162",1,27,11
"8163",1,51,1
"8164",1,79,1
"8165",1,3,-1
"8166",1,41,1
"8167",1,25,2
"8168",1,9,-1
"8169",0,22,1
"8170",0,40,12
"8171",1,13,-1
"8172",1,29,0
"8173",1,34,20
"8174",1,17,-1
"8175",0,53,9
"8176",1,5,-1
"8177",1,26,20
"8178",1,33,2
"8179",1,5,-1
"8180",1,44,14
"8181",1,18,-1
"8182",1,55,7
"8183",1,13,-1
"8184",1,1,-1
"8185",0,75,21
"8186",1,53,12
"8187",1,19,12
"8188",1,25,12
"8189",1,43,0
"8190",1,30,1
"8191",0,17,-1
"8192",1,41,14
"8193",1,71,1
"8194",1,15,-1
"8195",1,2,-1
"8196",1,7,-1
"8197",1,42,16
"8198",1,43,18
"8199",1,44,21
"8200",0,40,2
"8201",1,30,15
"8202",1,15,-1
"8203",0,70,2
"8204",0,77,16
"8205",1,68,1
"8206",1,30,14
"8207",1,41,21
"8208",1,43,9
"8209",0,12,-1
"8210",1,61,21
"8211",1,20,18
"8212",0,18,-1
"8213",1,2,-1
"8214",1,32,0
"8215",1,70,14
"8216",1,59,18
"8217",1,33,1
"8218",1,44,19
"8219",0,4,-1
"8220",0,1,-1
"8221",1,67,1
"8222",1,51,15
"8223",1,82,14
"8224",1,71,21
"8225",1,44,1
"8226",1,2,-1
"8227",1,54,12
"8228",1,21,1
"8229",1,49,12
"8230",0,63,12
"8231",1,44,12
"8232",1,9,-1
"8233",0,53,2
"8234",1,56,12
"8235",0,10,-1
"8236",0,4,-1
"8237",1,30,1
"8238",1,69,12
"8239",1,2,-1
"8240",1,21,21
"8241",0,0,-1
"8242",1,54,12
"8243",1,13,-1
