"","sex","age","occupations"
"6887",0,32,16
"6888",0,36,1
"6889",0,68,1
"6890",0,26,14
"6891",0,21,18
"6892",0,66,14
"6893",0,42,14
"6894",0,72,12
"6895",0,72,14
"6896",0,72,2
"6897",1,24,1
"6898",0,41,2
"6899",0,59,14
"6900",0,1,-1
"6901",0,35,14
"6902",1,22,21
"6903",1,36,12
"6904",0,2,-1
"6905",0,1,-1
"6906",0,42,7
"6907",0,2,-1
"6908",0,18,-1
"6909",0,32,1
"6910",0,24,19
"6911",0,57,12
"6912",0,8,-1
"6913",1,44,18
"6914",0,20,20
"6915",1,76,9
"6916",0,48,15
"6917",0,51,1
"6918",0,36,15
"6919",0,27,9
"6920",1,3,-1
"6921",0,15,-1
"6922",0,23,1
"6923",0,72,2
"6924",0,50,14
"6925",0,58,0
"6926",1,7,-1
"6927",0,19,20
"6928",1,7,-1
"6929",1,51,0
"6930",0,23,14
"6931",1,48,16
"6932",0,39,14
"6933",1,9,-1
"6934",0,23,2
"6935",0,52,20
"6936",0,16,-1
"6937",0,51,0
"6938",1,45,14
"6939",0,8,-1
"6940",0,7,-1
"6941",0,2,-1
"6942",1,49,15
"6943",1,13,-1
"6944",0,43,19
"6945",0,15,-1
"6946",0,26,7
"6947",0,15,-1
"6948",0,7,-1
"6949",1,25,19
"6950",1,2,-1
"6951",0,12,-1
"6952",1,43,15
"6953",0,69,1
"6954",1,19,2
"6955",0,0,-1
"6956",1,33,14
"6957",0,44,20
"6958",0,29,13
"6959",0,14,-1
"6960",0,24,2
"6961",0,32,15
"6962",0,16,-1
"6963",1,20,1
"6964",0,65,2
"6965",0,82,12
"6966",0,44,1
"6967",0,18,-1
"6968",0,29,0
"6969",0,60,21
"6970",0,31,14
"6971",0,16,-1
"6972",0,37,12
"6973",0,1,-1
"6974",0,16,-1
"6975",1,45,0
"6976",0,45,14
"6977",1,46,14
"6978",1,50,12
"6979",1,43,2
"6980",1,67,12
"6981",0,17,-1
"6982",0,20,21
"6983",0,19,12
"6984",0,29,2
"6985",0,14,-1
"6986",0,21,1
"6987",0,40,21
"6988",0,40,12
"6989",0,30,9
"6990",0,35,14
"6991",1,3,-1
"6992",0,8,-1
"6993",0,28,14
"6994",0,33,14
"6995",0,24,12
"6996",0,44,21
"6997",0,62,0
"6998",1,54,14
"6999",0,4,-1
"7000",1,42,1
"7001",0,24,14
"7002",1,60,12
"7003",0,23,14
"7004",1,8,-1
"7005",0,1,-1
"7006",0,70,16
"7007",0,51,18
"7008",1,13,-1
"7009",0,53,17
"7010",1,27,20
"7011",1,29,1
"7012",0,58,13
"7013",0,52,19
"7014",0,4,-1
"7015",0,20,12
"7016",0,18,-1
"7017",1,21,14
"7018",0,49,14
"7019",0,37,2
"7020",0,8,-1
"7021",0,28,15
"7022",0,24,0
"7023",1,13,-1
"7024",1,11,-1
"7025",0,54,12
"7026",0,37,14
"7027",1,29,12
"7028",0,47,14
"7029",0,43,2
"7030",0,53,21
"7031",0,16,-1
"7032",0,12,-1
"7033",0,40,2
"7034",0,11,-1
"7035",0,15,-1
"7036",1,34,14
"7037",0,23,1
"7038",0,1,-1
"7039",0,29,9
"7040",0,6,-1
"7041",0,31,0
"7042",0,11,-1
"7043",0,71,2
"7044",0,13,-1
"7045",0,3,-1
"7046",0,42,12
"7047",1,8,-1
"7048",1,38,0
"7049",0,53,18
"7050",0,34,12
"7051",0,67,1
"7052",0,15,-1
"7053",0,66,12
"7054",0,65,14
"7055",1,21,15
"7056",0,49,1
"7057",1,38,2
"7058",1,59,1
"7059",0,24,2
"7060",0,7,-1
"7061",0,31,12
"7062",1,41,5
"7063",1,12,-1
"7064",1,27,2
"7065",0,14,-1
"7066",0,15,-1
"7067",0,10,-1
"7068",1,12,-1
"7069",1,55,2
"7070",0,43,0
"7071",0,41,0
"7072",1,18,-1
"7073",0,41,9
"7074",1,29,1
"7075",0,6,-1
"7076",0,45,18
"7077",0,20,12
"7078",0,26,12
"7079",0,69,14
"7080",1,27,14
"7081",0,8,-1
"7082",1,90,8
"7083",1,34,12
"7084",0,36,15
"7085",0,70,19
"7086",0,18,-1
"7087",0,18,-1
"7088",0,46,18
"7089",0,7,-1
"7090",0,1,-1
"7091",0,2,-1
"7092",0,44,18
"7093",1,19,9
"7094",0,19,14
"7095",0,9,-1
"7096",0,10,-1
"7097",0,15,-1
"7098",0,10,-1
"7099",0,42,2
"7100",1,7,-1
"7101",0,66,2
"7102",0,48,14
"7103",0,13,-1
"7104",0,55,2
"7105",1,53,14
"7106",0,21,19
"7107",0,7,-1
"7108",0,66,18
"7109",0,32,15
"7110",0,39,21
"7111",1,43,1
"7112",0,29,19
"7113",0,48,20
"7114",0,36,21
"7115",1,45,21
"7116",0,43,2
"7117",1,22,6
"7118",0,28,15
"7119",0,55,16
"7120",0,26,19
"7121",0,43,1
"7122",0,43,0
"7123",0,50,14
"7124",0,38,12
"7125",1,42,16
"7126",1,18,-1
"7127",1,14,-1
"7128",1,27,12
"7129",0,12,-1
"7130",0,60,14
"7131",0,37,10
"7132",0,13,-1
"7133",1,36,15
"7134",0,12,-1
"7135",1,48,18
"7136",0,53,14
"7137",0,59,12
"7138",0,37,2
"7139",0,53,1
"7140",1,44,12
"7141",0,36,1
"7142",0,23,14
"7143",1,24,18
"7144",0,61,15
"7145",1,4,-1
"7146",0,17,-1
"7147",0,4,-1
"7148",0,47,1
"7149",0,51,12
"7150",0,36,21
"7151",0,5,-1
"7152",0,30,12
"7153",0,15,-1
"7154",1,38,17
"7155",0,10,-1
"7156",0,11,-1
"7157",0,57,0
"7158",0,5,-1
"7159",0,37,18
"7160",1,74,9
"7161",0,8,-1
"7162",1,4,-1
"7163",0,49,9
"7164",1,29,21
"7165",1,6,-1
"7166",0,23,9
"7167",1,26,12
"7168",0,19,9
"7169",1,9,-1
"7170",0,66,12
"7171",0,31,14
"7172",1,27,1
"7173",0,41,12
"7174",1,56,1
"7175",0,7,-1
"7176",0,51,0
"7177",1,19,16
"7178",0,85,2
"7179",0,57,0
"7180",0,7,-1
"7181",0,84,18
"7182",0,63,2
"7183",0,14,-1
"7184",0,15,-1
"7185",1,34,9
"7186",0,21,2
"7187",0,45,11
"7188",1,62,12
"7189",1,11,-1
"7190",0,20,12
"7191",0,45,18
"7192",0,10,-1
"7193",0,3,-1
"7194",1,25,2
"7195",0,28,21
"7196",1,33,14
"7197",0,30,13
"7198",0,14,-1
"7199",0,37,1
"7200",1,45,2
"7201",0,72,7
"7202",0,26,2
"7203",0,73,14
"7204",1,4,-1
"7205",0,67,16
"7206",0,18,-1
"7207",0,59,14
"7208",0,82,16
"7209",1,31,21
"7210",1,18,-1
"7211",0,14,-1
"7212",0,35,12
"7213",0,16,-1
"7214",1,4,-1
"7215",0,52,14
"7216",1,34,20
"7217",1,45,7
"7218",0,20,14
"7219",0,15,-1
"7220",1,9,-1
"7221",0,43,12
"7222",0,38,12
"7223",0,1,-1
"7224",0,19,16
"7225",0,53,9
"7226",0,14,-1
"7227",1,20,0
"7228",0,57,15
"7229",0,34,0
"7230",0,34,2
"7231",0,13,-1
"7232",1,9,-1
"7233",0,96,12
"7234",0,89,20
"7235",0,15,-1
"7236",0,33,2
"7237",0,22,1
"7238",0,34,8
"7239",0,7,-1
"7240",0,16,-1
"7241",1,38,16
"7242",0,53,20
"7243",0,18,-1
"7244",0,14,-1
"7245",0,7,-1
"7246",0,43,0
"7247",1,42,21
"7248",0,31,20
"7249",0,102,18
"7250",1,15,-1
"7251",0,19,9
"7252",0,51,12
"7253",1,2,-1
"7254",0,32,19
"7255",1,24,14
"7256",1,43,14
"7257",0,63,2
"7258",0,40,14
"7259",0,53,14
"7260",0,29,15
"7261",1,7,-1
"7262",0,26,16
"7263",0,31,1
"7264",0,55,12
"7265",0,10,-1
"7266",0,51,12
"7267",0,21,20
"7268",1,23,9
"7269",1,71,3
"7270",0,42,2
"7271",1,31,14
"7272",0,8,-1
"7273",0,35,14
"7274",0,21,14
"7275",0,16,-1
"7276",0,23,21
"7277",0,36,9
"7278",0,47,1
"7279",1,23,14
"7280",1,51,1
"7281",0,50,14
"7282",0,22,1
"7283",0,10,-1
"7284",0,32,2
"7285",0,4,-1
"7286",0,27,2
"7287",0,34,2
"7288",1,1,-1
"7289",1,54,14
"7290",0,23,1
"7291",0,6,-1
"7292",0,51,14
"7293",0,44,2
"7294",0,70,12
"7295",1,45,19
"7296",0,42,2
"7297",0,19,12
"7298",0,25,14
"7299",1,23,1
"7300",0,51,21
"7301",0,3,-1
"7302",0,31,16
"7303",0,59,20
"7304",0,10,-1
"7305",1,35,21
"7306",0,16,-1
"7307",0,45,4
"7308",0,58,1
"7309",1,45,12
"7310",0,12,-1
"7311",0,33,14
"7312",1,25,2
"7313",0,17,-1
"7314",0,38,1
"7315",1,16,-1
"7316",1,46,1
"7317",0,17,-1
"7318",0,44,20
"7319",0,29,7
"7320",0,12,-1
"7321",0,12,-1
"7322",0,4,-1
"7323",1,11,-1
"7324",0,20,18
"7325",1,74,12
"7326",0,27,16
"7327",1,18,-1
"7328",1,8,-1
"7329",0,24,2
"7330",1,42,16
"7331",0,13,-1
"7332",0,41,12
"7333",0,81,19
"7334",1,10,-1
"7335",0,30,15
"7336",1,17,-1
"7337",0,25,1
"7338",0,25,9
"7339",0,9,-1
"7340",0,46,16
"7341",0,45,14
"7342",0,24,1
"7343",0,65,12
"7344",0,14,-1
"7345",0,1,-1
"7346",0,52,0
"7347",0,12,-1
"7348",0,40,2
"7349",0,20,15
"7350",0,31,12
"7351",0,49,1
"7352",0,32,2
"7353",0,34,12
"7354",1,81,14
"7355",0,2,-1
"7356",0,40,21
"7357",0,7,-1
"7358",0,42,12
"7359",0,35,0
"7360",0,5,-1
"7361",0,57,12
"7362",0,11,-1
"7363",0,60,14
"7364",0,21,9
"7365",0,18,-1
"7366",0,44,21
"7367",0,68,14
"7368",0,71,14
"7369",0,46,12
"7370",1,12,-1
"7371",0,72,15
"7372",0,39,0
"7373",1,8,-1
"7374",1,0,-1
"7375",0,47,14
"7376",0,13,-1
"7377",0,1,-1
"7378",0,11,-1
"7379",1,21,20
"7380",0,44,1
"7381",0,28,9
"7382",0,28,0
"7383",1,47,21
"7384",0,67,16
"7385",0,22,14
"7386",0,18,-1
"7387",0,44,8
"7388",0,34,21
"7389",1,56,1
"7390",0,34,1
"7391",0,101,2
"7392",0,25,14
"7393",0,74,2
"7394",1,6,-1
"7395",1,15,-1
"7396",0,75,16
"7397",0,70,0
"7398",0,54,2
"7399",0,0,-1
"7400",1,33,1
"7401",1,40,21
"7402",1,16,-1
"7403",0,2,-1
"7404",0,58,16
"7405",0,34,13
"7406",0,25,21
"7407",0,42,0
"7408",0,1,-1
"7409",1,13,-1
"7410",0,63,14
"7411",1,48,2
"7412",0,3,-1
"7413",0,72,14
"7414",0,46,21
"7415",0,18,-1
"7416",0,44,20
"7417",0,22,20
"7418",0,12,-1
"7419",1,12,-1
"7420",0,32,12
"7421",0,52,15
"7422",0,50,14
"7423",0,31,12
"7424",1,15,-1
"7425",0,23,14
"7426",0,47,0
"7427",1,29,0
"7428",1,71,2
"7429",0,16,-1
"7430",1,25,1
"7431",0,30,14
"7432",0,58,18
"7433",0,49,16
"7434",0,39,14
"7435",0,11,-1
"7436",1,68,1
"7437",0,33,0
"7438",0,18,-1
"7439",0,11,-1
"7440",1,40,14
"7441",0,42,2
"7442",0,0,-1
"7443",0,27,14
"7444",1,15,-1
"7445",1,38,0
"7446",0,53,18
"7447",0,34,0
"7448",1,51,21
"7449",1,25,0
"7450",0,32,2
"7451",0,41,12
"7452",0,41,14
"7453",0,43,2
"7454",0,51,0
"7455",1,46,12
"7456",1,22,14
"7457",0,10,-1
"7458",1,5,-1
"7459",0,33,0
"7460",1,29,18
"7461",1,32,1
"7462",1,51,0
"7463",0,19,13
"7464",0,66,20
"7465",0,14,-1
"7466",1,48,20
"7467",0,27,1
"7468",1,12,-1
"7469",1,35,10
"7470",0,26,21
"7471",1,34,21
"7472",0,53,14
"7473",0,17,-1
"7474",0,63,12
"7475",0,21,1
"7476",0,16,-1
"7477",0,36,2
"7478",0,21,16
"7479",0,8,-1
"7480",1,32,14
"7481",0,57,20
"7482",1,24,16
"7483",0,36,2
"7484",1,24,2
"7485",0,34,14
"7486",0,17,-1
"7487",0,62,1
"7488",0,30,0
"7489",0,29,15
"7490",0,36,14
"7491",0,12,-1
"7492",0,47,14
"7493",0,50,0
"7494",0,37,3
"7495",1,13,-1
"7496",1,15,-1
"7497",1,12,-1
"7498",0,68,14
"7499",1,17,-1
"7500",0,42,15
"7501",0,47,20
"7502",0,4,-1
"7503",0,59,11
"7504",0,78,2
"7505",0,30,1
"7506",1,21,18
"7507",0,44,7
"7508",0,48,15
"7509",0,78,0
"7510",0,36,12
"7511",0,35,12
"7512",1,68,14
"7513",1,57,15
"7514",0,23,2
"7515",1,34,12
"7516",0,7,-1
"7517",0,50,0
"7518",0,12,-1
"7519",0,55,2
"7520",0,43,15
"7521",0,19,20
"7522",0,45,1
"7523",0,27,2
"7524",0,39,12
"7525",1,29,15
"7526",0,12,-1
"7527",0,49,14
"7528",0,10,-1
"7529",0,43,19
"7530",0,34,12
"7531",0,30,7
"7532",0,6,-1
"7533",0,40,2
"7534",1,38,0
"7535",0,36,21
"7536",1,46,12
"7537",1,45,12
"7538",0,30,18
"7539",0,54,14
"7540",0,45,1
"7541",0,2,-1
"7542",0,5,-1
"7543",0,46,12
"7544",0,24,15
"7545",0,30,20
"7546",0,40,14
"7547",0,37,21
"7548",1,14,-1
"7549",0,53,1
"7550",1,29,3
"7551",0,47,2
"7552",0,8,-1
"7553",0,56,19
"7554",0,27,16
"7555",0,9,-1
"7556",0,40,2
"7557",0,45,21
"7558",0,38,9
"7559",0,17,-1
"7560",0,33,18
"7561",1,29,14
"7562",0,55,12
"7563",1,28,14
"7564",1,34,1
"7565",0,27,2
"7566",0,38,1
"7567",0,28,7
"7568",0,24,18
"7569",1,23,2
"7570",0,30,20
"7571",0,36,12
"7572",0,54,12
"7573",0,23,1
"7574",0,9,-1
"7575",1,15,-1
"7576",0,89,1
"7577",0,45,7
"7578",0,59,1
"7579",1,39,2
"7580",0,38,1
"7581",1,108,21
"7582",0,92,20
"7583",0,26,12
"7584",0,19,14
"7585",0,8,-1
"7586",0,37,12
"7587",0,22,14
"7588",0,27,15
"7589",0,54,20
"7590",0,21,2
"7591",0,10,-1
"7592",0,108,9
"7593",0,10,-1
"7594",0,67,1
"7595",0,16,-1
"7596",0,2,-1
"7597",1,3,-1
"7598",0,24,14
"7599",1,77,21
"7600",0,19,20
"7601",1,101,12
"7602",0,0,-1
"7603",1,72,12
"7604",1,11,-1
"7605",0,28,12
"7606",0,59,21
"7607",0,32,14
"7608",0,28,15
"7609",0,68,1
"7610",0,74,14
"7611",0,39,1
"7612",0,56,1
"7613",0,40,12
"7614",1,3,-1
"7615",0,6,-1
"7616",0,31,1
"7617",1,55,20
"7618",1,24,2
"7619",0,62,16
"7620",0,56,14
"7621",1,59,15
"7622",1,22,18
"7623",1,85,18
"7624",0,33,1
"7625",1,56,12
"7626",0,36,12
"7627",0,23,21
"7628",0,70,2
"7629",0,37,14
"7630",0,57,12
"7631",1,32,12
"7632",0,68,12
"7633",0,52,1
"7634",0,26,1
"7635",0,11,-1
"7636",1,3,-1
"7637",1,1,-1
"7638",0,36,14
"7639",0,31,0
"7640",0,8,-1
"7641",0,24,1
"7642",0,30,2
"7643",0,26,20
"7644",0,41,20
"7645",0,20,18
"7646",0,49,15
"7647",1,43,0
"7648",0,26,2
"7649",0,32,9
"7650",0,14,-1
"7651",1,3,-1
"7652",0,50,13
"7653",1,32,19
"7654",1,26,14
"7655",0,20,2
"7656",0,60,0
"7657",0,8,-1
"7658",1,7,-1
"7659",0,76,7
"7660",0,47,18
"7661",1,76,1
"7662",0,56,18
"7663",0,72,14
"7664",1,66,14
"7665",0,53,12
"7666",0,29,0
"7667",0,29,9
"7668",0,53,18
"7669",0,16,-1
"7670",0,8,-1
"7671",1,49,2
"7672",0,52,14
"7673",0,53,2
"7674",1,30,21
"7675",0,11,-1
"7676",0,1,-1
"7677",0,4,-1
"7678",0,20,12
"7679",0,32,12
"7680",0,74,2
"7681",0,34,12
"7682",0,34,15
"7683",0,4,-1
"7684",0,15,-1
"7685",0,58,18
"7686",1,8,-1
"7687",1,59,2
"7688",0,41,15
"7689",1,30,12
"7690",0,62,2
"7691",1,59,2
"7692",0,47,2
"7693",0,51,9
"7694",0,34,0
"7695",0,35,2
"7696",0,0,-1
"7697",0,33,9
"7698",0,47,18
"7699",1,84,2
"7700",1,23,20
"7701",1,24,19
"7702",1,30,17
"7703",0,26,2
"7704",1,8,-1
"7705",0,31,14
"7706",1,2,-1
"7707",1,41,14
"7708",0,50,14
"7709",0,74,1
"7710",0,42,2
"7711",1,53,3
"7712",0,38,12
"7713",0,91,0
"7714",0,40,14
"7715",0,58,2
"7716",0,1,-1
"7717",0,43,18
"7718",0,23,8
"7719",0,50,20
"7720",0,56,14
"7721",1,15,-1
"7722",1,59,12
"7723",0,11,-1
"7724",0,24,21
"7725",0,38,14
"7726",0,44,1
"7727",0,23,21
"7728",0,63,14
"7729",1,41,1
"7730",1,16,-1
"7731",0,31,0
"7732",0,62,13
"7733",0,25,14
"7734",0,16,-1
"7735",0,39,21
"7736",1,0,-1
"7737",0,35,12
"7738",0,51,16
"7739",0,17,-1
"7740",0,15,-1
"7741",0,19,18
"7742",1,19,14
"7743",0,3,-1
"7744",0,47,15
"7745",0,34,12
"7746",1,30,14
"7747",1,64,16
"7748",0,26,0
"7749",0,25,12
"7750",0,50,1
"7751",0,53,0
"7752",0,64,0
"7753",0,51,14
"7754",0,14,-1
"7755",0,19,1
"7756",0,1,-1
"7757",0,63,12
"7758",0,3,-1
"7759",1,0,-1
"7760",0,56,12
"7761",0,44,12
"7762",0,63,12
"7763",0,15,-1
"7764",0,74,5
"7765",1,65,1
"7766",0,23,4
"7767",0,102,18
"7768",0,44,18
"7769",1,20,12
"7770",0,41,14
"7771",0,17,-1
"7772",0,20,18
"7773",0,31,1
"7774",0,29,15
"7775",0,63,7
"7776",0,66,15
"7777",0,82,0
"7778",0,34,2
"7779",1,24,14
"7780",1,23,2
"7781",0,36,1
"7782",0,20,21
"7783",1,27,14
"7784",1,29,20
"7785",0,2,-1
"7786",1,45,1
"7787",0,15,-1
"7788",0,32,0
"7789",0,7,-1
"7790",0,47,2
"7791",0,43,20
"7792",0,39,9
"7793",0,46,12
"7794",1,13,-1
"7795",0,74,0
"7796",0,94,14
"7797",0,47,14
"7798",1,68,12
"7799",0,21,12
"7800",0,51,2
"7801",0,33,12
"7802",0,49,1
"7803",1,41,0
"7804",0,44,2
"7805",0,28,9
"7806",0,8,-1
"7807",0,11,-1
"7808",1,13,-1
"7809",1,36,0
"7810",0,49,0
"7811",0,15,-1
"7812",0,28,14
"7813",0,25,15
"7814",0,17,-1
"7815",1,48,3
"7816",0,54,15
"7817",0,7,-1
"7818",0,31,1
"7819",0,3,-1
"7820",0,28,4
"7821",0,12,-1
"7822",1,12,-1
"7823",0,4,-1
"7824",0,42,4
"7825",1,14,-1
"7826",0,28,2
"7827",0,31,21
"7828",0,28,15
"7829",1,48,12
"7830",0,95,16
"7831",0,42,2
"7832",1,38,1
"7833",1,18,-1
"7834",0,26,12
"7835",0,1,-1
"7836",0,33,12
"7837",0,34,12
"7838",0,12,-1
"7839",0,9,-1
"7840",0,19,12
"7841",0,71,14
"7842",0,81,12
"7843",1,30,1
"7844",0,64,12
"7845",0,29,20
"7846",0,25,12
"7847",1,24,14
"7848",0,67,21
"7849",0,50,16
"7850",0,64,0
"7851",0,32,21
"7852",0,45,14
"7853",0,17,-1
"7854",0,34,19
"7855",0,30,21
"7856",0,5,-1
"7857",0,73,1
"7858",0,10,-1
"7859",1,11,-1
"7860",0,41,1
"7861",0,29,14
"7862",0,15,-1
"7863",0,46,1
"7864",0,46,1
"7865",0,20,15
"7866",0,28,12
"7867",0,24,15
"7868",0,39,12
"7869",0,38,14
"7870",0,25,2
"7871",1,68,14
"7872",0,25,8
"7873",0,53,1
"7874",1,6,-1
"7875",0,10,-1
"7876",1,23,18
"7877",0,30,7
"7878",0,22,1
"7879",0,27,2
"7880",0,1,-1
"7881",0,9,-1
"7882",0,31,0
"7883",0,29,8
"7884",0,12,-1
"7885",0,7,-1
"7886",0,25,14
"7887",0,38,2
"7888",1,8,-1
"7889",0,21,2
"7890",1,52,1
"7891",0,27,2
"7892",0,52,2
"7893",0,19,18
"7894",0,52,5
"7895",0,36,14
"7896",0,37,14
"7897",0,5,-1
"7898",0,21,3
"7899",0,76,14
"7900",0,31,7
"7901",0,23,19
"7902",0,7,-1
"7903",0,74,12
"7904",0,8,-1
"7905",0,37,2
"7906",1,4,-1
"7907",0,32,0
"7908",0,4,-1
"7909",0,66,1
"7910",0,27,15
"7911",0,18,-1
"7912",0,71,14
"7913",0,59,15
"7914",0,26,14
"7915",0,4,-1
"7916",0,13,-1
"7917",1,11,-1
"7918",1,31,14
"7919",1,37,14
"7920",0,17,-1
"7921",0,10,-1
"7922",1,32,0
"7923",0,20,0
"7924",0,89,20
"7925",0,39,9
"7926",0,47,12
"7927",0,40,18
"7928",0,3,-1
"7929",0,6,-1
"7930",0,22,0
"7931",0,24,18
"7932",0,8,-1
"7933",1,14,-1
"7934",0,41,15
"7935",0,9,-1
"7936",0,20,1
"7937",0,57,14
"7938",0,57,21
"7939",0,48,21
"7940",0,6,-1
"7941",1,16,-1
"7942",1,34,19
"7943",1,69,15
"7944",1,2,-1
"7945",0,1,-1
"7946",0,62,1
"7947",0,21,21
"7948",1,70,9
"7949",0,28,14
"7950",0,43,2
"7951",0,41,21
"7952",0,36,14
"7953",0,33,0
"7954",0,23,21
"7955",1,1,-1
"7956",0,3,-1
"7957",0,37,14
"7958",0,11,-1
"7959",0,11,-1
"7960",0,78,1
"7961",1,6,-1
"7962",1,1,-1
"7963",0,38,14
"7964",0,48,1
"7965",1,1,-1
"7966",0,22,12
"7967",0,23,20
"7968",0,74,21
"7969",0,33,14
"7970",1,2,-1
"7971",0,44,2
"7972",0,26,18
"7973",0,31,2
"7974",0,65,16
"7975",0,41,14
"7976",0,30,18
"7977",0,38,14
"7978",0,26,15
"7979",0,40,12
"7980",0,28,0
"7981",0,6,-1
"7982",1,94,14
"7983",0,16,-1
"7984",0,2,-1
"7985",1,9,-1
"7986",0,61,20
"7987",0,24,14
"7988",0,32,12
"7989",0,30,0
"7990",0,48,1
"7991",0,62,2
"7992",0,18,-1
"7993",1,19,14
"7994",0,37,2
"7995",0,25,1
"7996",0,24,14
"7997",0,6,-1
"7998",0,28,3
"7999",0,60,0
"8000",0,52,20
"8001",1,16,-1
"8002",0,47,20
"8003",0,25,11
"8004",0,27,1
"8005",0,23,0
"8006",0,24,2
"8007",1,11,-1
"8008",0,32,11
"8009",0,24,21
"8010",0,30,12
"8011",0,71,14
"8012",0,14,-1
"8013",1,44,11
"8014",0,51,0
"8015",1,39,12
"8016",0,0,-1
"8017",0,12,-1
"8018",0,48,7
"8019",0,7,-1
"8020",0,30,12
"8021",1,71,21
"8022",0,40,12
"8023",0,84,12
"8024",1,55,14
"8025",0,85,1
"8026",0,44,15
"8027",1,69,15
"8028",0,28,2
"8029",1,26,1
"8030",0,54,0
"8031",1,18,-1
"8032",0,12,-1
"8033",0,13,-1
"8034",1,39,21
"8035",1,57,12
"8036",0,77,0
"8037",0,28,0
"8038",0,14,-1
"8039",0,39,0
"8040",0,11,-1
"8041",1,62,12
"8042",0,79,1
"8043",0,41,14
"8044",0,13,-1
"8045",1,34,7
"8046",0,5,-1
"8047",1,40,14
"8048",0,44,15
"8049",0,14,-1
"8050",0,19,18
"8051",0,8,-1
"8052",0,22,14
"8053",0,41,9
"8054",0,9,-1
"8055",0,13,-1
"8056",0,62,1
"8057",0,20,15
"8058",0,41,9
"8059",1,47,21
"8060",0,45,12
"8061",0,7,-1
"8062",0,22,12
"8063",1,58,2
"8064",0,69,0
"8065",0,54,21
"8066",0,28,12
"8067",1,18,-1
"8068",0,82,12
"8069",0,6,-1
"8070",0,17,-1
"8071",0,46,19
"8072",0,8,-1
"8073",0,39,20
"8074",1,82,1
"8075",0,62,21
"8076",0,48,21
"8077",0,5,-1
"8078",1,37,2
"8079",0,69,20
"8080",0,36,10
"8081",1,59,1
"8082",0,27,2
"8083",0,30,2
"8084",0,26,14
"8085",0,44,11
"8086",0,50,21
"8087",1,26,16
"8088",0,72,14
"8089",0,19,9
"8090",0,42,20
"8091",0,34,19
"8092",0,31,1
"8093",0,43,18
"8094",0,26,1
"8095",0,43,18
"8096",0,15,-1
"8097",0,45,18
"8098",0,41,21
"8099",0,42,21
"8100",1,24,2
"8101",0,13,-1
"8102",1,34,14
"8103",0,64,14
"8104",1,9,-1
"8105",0,33,14
"8106",0,40,6
"8107",1,55,18
"8108",0,12,-1
"8109",0,61,1
"8110",1,66,0
"8111",0,54,20
"8112",0,27,21
"8113",1,12,-1
"8114",0,18,-1
"8115",0,47,14
"8116",1,52,15
"8117",0,56,1
"8118",0,13,-1
"8119",0,80,21
"8120",0,52,0
"8121",1,45,14
"8122",1,19,19
"8123",1,28,13
"8124",0,55,12
"8125",0,45,1
"8126",0,67,14
"8127",0,81,0
"8128",0,31,14
"8129",0,4,-1
"8130",1,20,14
"8131",0,20,14
"8132",0,1,-1
"8133",0,53,18
"8134",0,53,1
"8135",0,27,12
"8136",0,4,-1
"8137",0,36,1
"8138",1,20,21
"8139",0,23,12
"8140",1,10,-1
"8141",0,16,-1
"8142",0,55,4
"8143",0,39,2
"8144",0,22,0
"8145",0,66,16
"8146",0,41,0
"8147",0,50,14
"8148",0,2,-1
"8149",1,31,16
"8150",0,6,-1
"8151",0,20,7
"8152",0,11,-1
"8153",0,49,9
"8154",0,3,-1
"8155",0,21,0
"8156",0,16,-1
"8157",0,28,12
"8158",1,55,16
"8159",0,71,5
"8160",1,62,2
"8161",1,11,-1
"8162",0,32,15
"8163",0,9,-1
"8164",1,65,21
"8165",0,16,-1
"8166",0,43,18
"8167",1,29,14
"8168",0,17,-1
"8169",1,29,9
"8170",0,53,7
"8171",0,15,-1
"8172",0,47,21
"8173",0,11,-1
"8174",0,38,0
"8175",1,9,-1
"8176",0,25,2
"8177",1,46,14
"8178",0,59,21
"8179",0,51,21
"8180",0,38,3
"8181",0,25,12
"8182",1,45,18
"8183",0,51,12
"8184",1,11,-1
"8185",1,6,-1
"8186",1,40,1
"8187",0,10,-1
"8188",0,16,-1
"8189",0,23,14
"8190",1,30,16
"8191",0,54,0
"8192",0,22,9
"8193",0,50,14
"8194",1,16,-1
"8195",0,45,21
"8196",0,65,1
"8197",1,27,14
"8198",0,41,1
"8199",0,41,16
"8200",0,0,-1
"8201",0,38,5
"8202",0,30,20
"8203",1,15,-1
"8204",1,47,21
"8205",0,59,15
"8206",0,51,2
"8207",0,11,-1
"8208",0,39,2
"8209",0,26,14
"8210",0,18,-1
"8211",0,59,12
"8212",1,4,-1
"8213",1,5,-1
"8214",1,9,-1
"8215",0,47,14
"8216",1,58,2
"8217",0,57,21
"8218",0,34,15
"8219",0,17,-1
"8220",0,55,1
"8221",0,59,14
"8222",1,86,20
"8223",0,43,16
"8224",0,19,21
"8225",1,30,12
"8226",0,18,-1
"8227",0,17,-1
"8228",0,45,2
"8229",0,37,14
"8230",1,58,12
"8231",0,81,12
"8232",1,22,14
"8233",0,52,1
"8234",1,23,14
"8235",1,77,0
"8236",1,26,14
"8237",0,30,12
"8238",1,9,-1
"8239",0,49,0
"8240",0,79,18
"8241",0,14,-1
"8242",0,51,13
"8243",1,40,14
"8244",0,9,-1
"8245",0,31,14
"8246",0,14,-1
